id,event_time,event_type,device_name,device_ip,threat_level,category,attack_function,attack_step,signature,src_ip,src_port,src_mac,dst_ip,dst_port,dst_mac,protocol,packets_to_server,packets_to_client,bytes_to_server,bytes_to_client,created_at,added_to_baseline_at,event_time_hour,event_time_day,event_time_weekday,event_time_is_work_hour,created_at_hour,created_at_day,created_at_weekday,created_at_is_work_hour,src_ip_is_internal,dst_ip_is_internal,device_ip_is_internal,src_ip_segment,dst_ip_segment,device_ip_segment,same_segment,src_port_service,src_port_is_common,dst_port_service,dst_port_is_common,event_type_freq,category_freq,src_ip_freq,src_ip_segment_freq,attack_function_freq,attack_step_freq,signature_freq,total_bytes,total_packets,avg_packet_size,isolation_forest_score,kmeans_score,isolation_forest_anomaly,kmeans_anomaly,is_anomaly,anomaly_score
137944,2025-05-01 17:09:28,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,39608,30918,2930992,2287932,2025-05-01 17:10:00,,17,1,3,1,17,1,3,1,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,5218924,70526,74.0,0.6127054358306818,0.7768791249293996,False,False,False,0.6783749114701689
137945,2025-05-01 17:19:29,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,40796,31848,3018904,2356752,2025-05-01 17:20:00,,17,1,3,1,17,1,3,1,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,5375656,72644,74.0,0.6127054358306818,0.77550931273928,False,False,False,0.6778269865941211
137946,2025-05-01 17:29:29,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,41986,32769,3106964,2424906,2025-05-01 17:30:00,,17,1,3,1,17,1,3,1,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,5531870,74755,74.0,0.6127054358306818,0.7740958520303862,False,False,False,0.6772616023105635
137947,2025-05-01 17:39:29,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,43168,33722,3194432,2495428,2025-05-01 17:40:01,,17,1,3,1,17,1,3,1,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,5689860,76890,74.0,0.6127054358306818,0.772619588876633,False,False,False,0.6766710970490623
137948,2025-05-01 17:49:30,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,44360,34717,3282640,2569058,2025-05-01 17:50:00,,17,1,3,1,17,1,3,1,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,5851698,79077,74.0,0.6127054358306818,0.7710592686153044,False,False,False,0.6760469689445309
137949,2025-05-01 17:59:30,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,45552,35875,3370848,2654750,2025-05-01 18:00:00,,17,1,3,1,18,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,6025598,81427,74.0,0.6154829225047118,0.7693330244667154,False,False,False,0.6770229632895133
137950,2025-05-01 18:09:30,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,46748,37025,3459352,2739850,2025-05-01 18:10:00,,18,1,3,0,18,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,6199202,83773,74.0,0.5985634667646067,0.800742345203638,False,False,False,0.6794350181402192
137951,2025-05-01 18:19:30,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,47936,38181,3547264,2825394,2025-05-01 18:20:00,,18,1,3,0,18,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,6372658,86117,74.0,0.5957630696487564,0.7986654452989785,False,False,False,0.6769240199088453
137952,2025-05-01 18:29:30,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,49130,39344,3635620,2911456,2025-05-01 18:30:01,,18,1,3,0,18,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,6547076,88474,74.0,0.5957630696487564,0.796520620683733,False,False,False,0.6760660900627471
137953,2025-05-01 18:39:31,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,50330,40500,3724420,2997000,2025-05-01 18:40:00,,18,1,3,0,18,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,6721420,90830,74.0,0.5909713469874203,0.7943212481564181,False,False,False,0.6723113074550194
137954,2025-05-01 18:49:31,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,51526,41618,3812924,3079732,2025-05-01 18:50:00,,18,1,3,0,18,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,6892656,93144,74.0,0.5909713469874203,0.7921079210718593,False,False,False,0.6714259766211959
137955,2025-05-01 18:59:31,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,52714,42769,3900836,3164906,2025-05-01 19:00:00,,18,1,3,0,19,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,7065742,95483,74.0,0.5909713469874203,0.7898202896907441,False,False,False,0.6705109240687498
137956,2025-05-01 19:09:31,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,53908,43926,3989192,3250524,2025-05-01 19:10:00,,19,1,3,0,19,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,7239716,97834,74.0,0.5907874544948939,0.7818266382768895,False,False,False,0.6672031280076922
137957,2025-05-01 19:19:31,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,55102,45079,4077548,3335846,2025-05-01 19:20:00,,19,1,3,0,19,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,7413394,100181,74.0,0.5890909639223538,0.7794756490273025,False,False,False,0.6652448379643332
137958,2025-05-01 19:29:31,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,56300,46247,4166200,3422278,2025-05-01 19:30:00,,19,1,3,0,19,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,7588478,102547,74.0,0.583669783137793,0.7770574915166184,False,False,False,0.6610248664893232
137959,2025-05-01 19:39:32,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,57492,47399,4254408,3507526,2025-05-01 19:40:00,,19,1,3,0,19,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,7761934,104891,74.0,0.5839620465466671,0.7746148791943148,False,False,False,0.6602231796057262
137960,2025-05-01 19:49:32,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,58684,48560,4342616,3593440,2025-05-01 19:50:00,,19,1,3,0,19,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,7936056,107244,74.0,0.5839620465466671,0.7721175934837815,False,False,False,0.6592242653215128
137961,2025-05-01 19:59:32,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,59876,49725,4430824,3679650,2025-05-01 20:00:00,,19,1,3,0,20,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,8110474,109601,74.0,0.5895909483851055,0.7695716468375332,False,False,False,0.6615832277660766
137962,2025-05-01 20:09:33,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,61070,50846,4519180,3762604,2025-05-01 20:10:00,,20,1,3,0,20,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,8281784,111916,74.0,0.5895909483851055,0.7608911451731596,False,False,False,0.6581110271003272
137963,2025-05-01 20:19:33,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,62260,52006,4607240,3848444,2025-05-01 20:20:00,,20,1,3,0,20,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,8455684,114266,74.0,0.5895909483851055,0.7583182364655628,False,False,False,0.6570818636172884
137964,2025-05-01 20:24:46,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.68,0,20:67:7c:e5:fc:6c,10.174.228.254,0,00:00:0c:9f:f0:e4,ICMP/unknown,1,0,98,0,2025-05-01 20:25:00,,20,1,3,0,20,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.023915687069314958,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,98,1,98.0,0.7005231770268556,0.8393847041978065,False,False,False,0.756067787895236
137965,2025-05-01 20:29:33,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,63454,53157,4695596,3933618,2025-05-01 20:30:00,,20,1,3,0,20,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,8629214,116611,74.0,0.5881851507674727,0.7557097114034103,False,False,False,0.6551949750218478
137966,2025-05-01 20:39:34,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,64652,54288,4784248,4017312,2025-05-01 20:40:00,,20,1,3,0,20,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,8801560,118940,74.0,0.5895909483851055,0.7530791060478785,False,False,False,0.6549862114502147
137967,2025-05-01 20:49:34,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,65836,55422,4871864,4101228,2025-05-01 20:50:00,,20,1,3,0,20,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,8973092,121258,74.0,0.5895909483851055,0.7504235039630565,False,False,False,0.6539239706162858
137968,2025-05-01 20:53:07,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.62,0,ec:eb:b8:d1:d8:bf,10.174.228.254,0,00:00:0c:9f:f0:e4,ICMP/unknown,1,0,98,0,2025-05-01 20:55:00,,20,1,3,0,20,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.038508309687880014,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,98,1,98.0,0.6930721854747732,0.837121536145576,False,False,False,0.7506919257430944
137969,2025-05-01 20:59:34,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,67028,56583,4960072,4187142,2025-05-01 21:00:00,,20,1,3,0,21,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,9147214,123611,74.0,0.5923996917982556,0.7476907136506767,False,False,False,0.654516100539224
137970,2025-05-01 21:09:34,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,68222,57735,5048428,4272390,2025-05-01 21:10:00,,21,1,3,0,21,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,9320818,125957,74.0,0.5909957951810012,0.7383990761181544,False,False,False,0.6499571075558626
137971,2025-05-01 21:19:34,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,69420,58903,5137080,4358822,2025-05-01 21:20:00,,21,1,3,0,21,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,9495902,128323,74.0,0.5877236390197281,0.7356318448709012,False,False,False,0.6468869213601973
137972,2025-05-01 21:29:34,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,70612,60057,5225288,4444218,2025-05-01 21:30:00,,21,1,3,0,21,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,9669506,130669,74.0,0.5844463245273553,0.7328526927225736,False,False,False,0.6438088718054427
137973,2025-05-01 21:39:35,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,71808,61213,5313792,4529762,2025-05-01 21:40:00,,21,1,3,0,21,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,9843554,133021,74.0,0.5665705118259486,0.7300322025101755,False,False,False,0.6319551880996395
137974,2025-05-01 21:49:35,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,73002,62365,5402148,4615010,2025-05-01 21:50:00,,21,1,3,0,21,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,10017158,135367,74.0,0.5648542302257243,0.7271856395686598,False,False,False,0.6297867939628985
137975,2025-05-01 21:59:35,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,74196,63525,5490504,4700850,2025-05-01 22:00:00,,21,1,3,0,22,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,10191354,137721,74.0,0.5648542302257243,0.7242971090185935,False,False,False,0.6286313817428719
137976,2025-05-01 22:09:35,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,75388,64684,5578712,4786616,2025-05-01 22:10:00,,22,1,3,0,22,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,10365328,140072,74.0,0.543363624901769,0.7145383758775339,False,False,False,0.611833525292075
137977,2025-05-01 22:19:35,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,76578,65840,5666772,4872160,2025-05-01 22:20:00,,22,1,3,0,22,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,10538932,142418,74.0,0.5338466376725333,0.7116524500324908,False,False,False,0.6049689626165162
137978,2025-05-01 22:29:36,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,77728,67013,5751872,4958962,2025-05-01 22:30:00,,22,1,3,0,22,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,10710834,144741,74.0,0.5280666681545662,0.7087665575123745,False,False,False,0.6003466238976896
137979,2025-05-01 22:39:36,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,78926,68171,5840524,5044654,2025-05-01 22:40:00,,22,1,3,0,22,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,10885178,147097,74.0,0.5280666681545662,0.7058085247414627,False,False,False,0.5991634107893248
137980,2025-05-01 22:49:36,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,80114,69309,5928436,5128866,2025-05-01 22:50:00,,22,1,3,0,22,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,11057302,149423,74.0,0.5324031114552413,0.7068679816543484,False,False,False,0.6021890595348842
137981,2025-05-01 22:59:37,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,81306,70465,6016644,5214410,2025-05-01 23:00:00,,22,1,3,0,23,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,11231054,151771,74.0,0.53095860823739,0.7097755093404915,False,False,False,0.6024853686786307
137982,2025-05-01 23:09:37,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,82500,71607,6105000,5298918,2025-05-01 23:10:00,,23,1,3,0,23,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,11403918,154107,74.0,0.5295131273577304,0.7046118080581815,False,False,False,0.5995525996379107
137983,2025-05-01 23:19:37,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,83690,72765,6193060,5384610,2025-05-01 23:20:00,,23,1,3,0,23,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,11577670,156455,74.0,0.5220913636681441,0.7073884696809545,False,False,False,0.5962102060732682
137984,2025-05-01 23:29:37,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,84882,73908,6281268,5469192,2025-05-01 23:30:00,,23,1,3,0,23,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,11750460,158790,74.0,0.5137481063731961,0.7101180686375772,False,False,False,0.5922960912789486
137985,2025-05-01 23:39:38,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,86076,75070,6369624,5555180,2025-05-01 23:40:00,,23,1,3,0,23,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,11924804,161146,74.0,0.506418003839177,0.7128388978911908,False,False,False,0.5889863614599825
137986,2025-05-01 23:49:38,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.60,0,ec:eb:b8:8a:30:d8,10.174.243.29,0,00:00:0c:9f:f0:e4,ICMP/unknown,87270,76213,6457980,5639762,2025-05-01 23:50:00,,23,1,3,0,23,1,3,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8629914876368059,0.14430482367247668,0.372111876773409,0.7482772598297527,0.9756789623023916,0.7482772598297527,12097742,163483,74.0,0.506114858777447,0.7155044605560344,False,False,False,0.5898706994888819
